CustomerID,Total_Bill_Amt,Tip_Amount_UGX,Gender_Cat,Location_City,Meal_Type,Visit_Date,Party_Size
CUST655,6093189.874018017,353991.0,Female,Kampala,,2024-01-06,93
CUST656,204763148.50318527,12496817.0,Female,Mbarara,Kids Meal,2024-09-21,9
CUST657,200178479.67539868,15996515.0,Female,Kampalla,,2024-04-07,10
CUST658,196405652.77629337,17044702.0,Female,Kampala,Non-Vegetarian,2024-02-13,2
CUST659,219485704.186157,21930436.0,M,Kampala,,2024-05-03,3
CUST660,184946115.49477917,17876090.0,Female,Mbarara,Non-Vegetarian,2024-07-27,4
CUST661,149218804.83232582,12255081.0,Female,Mbarara,Non-Vegetarian,2024-09-07,9
CUST662,151232025.5329883,10746911.0,Female,Entebbe,Non-Vegetarian,2024-10-11,3
CUST663,195560165.87394857,15998556.0,Male,Kampala,Vegetarian,2024-05-03,7
CUST664,,,Female,Kampala,Non-Vegetarian,2024-12-19,3
CUST665,139187483.94635046,7782920.0,Male,Gulu,Non-Vegetarian,2024-08-31,7
CUST666,209654268.77890024,14779629.0,Male,Entebbe,Vegetarian,2025/14/28,7
CUST667,174994774.2952105,16097789.0,Male,Kampala,Vegetarian,2024-12-30,9
CUST668,421677673.49760556,29176573.0,F,Gulu,Non-Vegetarian,2024-09-08,2
CUST669,52813129.09061237,4150775.0,Female,Kampala,Non-Vegetarian,2024-08-17,6
CUST670,343091833.3272452,27237535.0,Female,Arua,Vegetarian,2024-01-09,9
CUST671,370660784.65006226,21951945.0,Female,Entebbe,Special,2025/14/7,2
CUST672,70495551.2375583,4801577.0,Female,Kampala,Non-Vegetarian,2024-05-30,2
CUST673,167486193.99835837,11175611.0,M,Gulu,Special,2024-04-23,5
CUST674,165095531.9746595,8471025.0,Female,Entebbe,Non-Vegetarian,2024-07-26,10
CUST675,98345705.03361268,5036243.0,Male,Kampalla,Non-Vegetarian,2024-12-20,10
CUST676,134738569.29649448,12340012.0,Male,Gulu,Special,2024-05-04,10
CUST677,114086484.67618924,7262009.0,Female,Kampala,Non-Vegetarian,2024-06-05,8
CUST678,,,Female,Arua,Non-Vegetarian,2024-12-05,9
CUST679,317374961.1427499,20609149.0,Male,Kampala,Vegetarian,2024-10-24,2
CUST680,375411316.3642565,36427648.0,Male,Mbarara,Non-Vegetarian,2024-07-07,5
CUST681,285168648.1185856,17955598.0,Female,Entebbe,Vegetarian,2024-08-30,7
CUST682,113037411.07825477,8080235.0,Male,Gulu,Vegetarian,2024-10-10,6
CUST683,152930655.69152483,14319893.0,Female,Kampala,Kids Meal,2024-09-28,6
CUST684,253897845.13983414,23383148.0,F,Entebbe,Kids Meal,2024-06-25,7
CUST685,107897404.42203109,6398863.0,Male,Mbarara,Special,2024-08-05,3
CUST686,283934601.7467345,25591641.0,Male,Mbarara,Vegetarian,2024-10-08,3
CUST687,,,Female,Kampala,Non-Vegetarian,2024-06-18,10
CUST688,164816760.97399488,12220906.0,Female,Kampala,Special,2024-06-29,9
CUST689,283645354.2331311,16075316.0,Female,Mbarara,Non-Vegetarian,2024-12-25,8
CUST690,248235123.77542973,13412163.0,F,Mbarara,Vegetarian,2024-08-20,5
CUST691,165962463.30342203,14338653.0,Male,Kampala,Non-Vegetarian,2025/14/28,6
CUST692,354926108.4858684,26556657.0,Female,Entebbe,Non-Vegetarian,2024-06-05,10
CUST693,9029096.259164039,122375.0,Female,Entebbe,Non-Vegetarian,2024-05-08,91
CUST694,270483885.7680329,23390205.0,Female,Mbarara,Non-Vegetarian,2024-04-28,10
CUST695,267413286.18842992,23606080.0,Male,Kampala,Special,2024-03-02,1
CUST696,170284658.99280354,9867214.0,Female,Kampala,Non-Vegetarian,2024-04-08,4
CUST697,233997687.3382337,18839448.0,Female,Arua,,2024-06-10,2
CUST698,106344936.92240736,6036958.0,Male,Kampala,Non-Vegetarian,2024-03-02,7
CUST699,315531409.15927756,27630692.0,Male,Entebbe,,2024-10-01,2
CUST700,,,Female,Entebbe,Special,2024-12-19,10
CUST701,153068144.443856,14974768.0,Male,Entebbe,Vegetarian,2025/14/4,2
CUST702,335878448.4465466,17951998.0,Male,Entebbe,Non-Vegetarian,2024-04-08,5
CUST703,139780435.79243574,7387778.0,Male,Gulu,Special,2024-04-20,4
CUST704,98299021.49550535,6301887.0,Female,Kampala,Non-Vegetarian,2024-09-04,8
CUST705,91279856.57203956,5758416.0,Female,Gulu,Non-Vegetarian,2024-05-21,4
CUST706,269144846.28001493,16780896.0,Female,Mbarara,Non-Vegetarian,2024-10-28,6
CUST707,104797513.42761487,9988537.0,Male,Arua,Special,2024-09-25,5
CUST708,478014856.2407468,29865082.0,Female,Kampala,Non-Vegetarian,2024-11-01,2
CUST709,70195205.92801034,4464239.0,Female,Kampala,Special,2024-05-24,8
CUST710,464273076.08727646,40842062.0,Female,Kampala,Kids Meal,2025/13/13,2
CUST711,220909574.93976343,16013071.0,M,Entebbe,Non-Vegetarian,2024-04-09,9
CUST712,189405110.90118906,16825903.0,Male,Entebbe,Special,2024-05-31,9
CUST713,151378780.74987566,8063691.0,Female,Arua,Vegetarian,2024-04-26,3
CUST714,242696763.72904488,18051436.0,Male,Kampala,Non-Vegetarian,2024-07-03,4
CUST715,195083441.03936437,10082045.0,Female,Kampala,Vegetarian,2024-04-01,8
CUST716,345121200.8075355,18337207.0,Male,Entebbe,Non-Vegetarian,2024-06-03,9
CUST717,210473245.5140546,20062704.0,Male,Arua,Non-Vegetarian,2024-01-08,3
CUST718,214304007.29087126,12207242.0,Male,Kampala,Non-Vegetarian,2024-12-28,5
CUST719,,,Female,Gulu,Vegetarian,2024-09-30,8
CUST720,193208884.96590224,13631810.0,Male,Kampala,Vegetarian,2024-03-05,3
CUST721,231862750.85474694,15619936.0,Female,Mbarara,Kids Meal,2024-05-20,7
CUST722,,,Male,Mbarara,Non-Vegetarian,2024-01-24,8
CUST723,101306645.36732157,5175875.0,Male,Kampala,Non-Vegetarian,2024-01-28,10
CUST724,288264011.8502224,23980534.0,Female,Kampala,Special,2024-10-10,3
CUST725,216518813.0737528,21255592.0,Male,Entebbe,Non-Vegetarian,2024-05-29,2
CUST726,181318119.13548765,14144338.0,Male,Kampala,Non-Vegetarian,2024-12-23,10
CUST727,200629853.91301373,19429220.0,Female,Arua,Special,2024-03-05,7
CUST728,236520662.90642893,12444037.0,Male,Mbarara,Non-Vegetarian,2024-11-22,9
CUST729,151769797.2189069,10766499.0,Male,Arua,Special,2024-09-08,1
CUST730,134705694.5494497,8487522.0,Male,Mbarara,Non-Vegetarian,2024-02-22,3
CUST731,219240071.99596938,18973266.0,M,Entebbe,Vegetarian,2024-01-07,5
CUST732,121882605.58980624,12074283.0,Female,Kampala,Kids Meal,2024-10-20,3
CUST733,243805578.6534732,15317452.0,Female,Arua,Non-Vegetarian,2024-05-25,1
CUST734,84855763.82026517,7018312.0,Female,Entebbe,Vegetarian,2024-08-28,7
CUST735,332560746.51034254,19922012.0,Male,Arua,Non-Vegetarian,2024-09-02,7
CUST736,251776921.22434905,19705702.0,Male,Kampala,Non-Vegetarian,2025/15/12,10
CUST737,225937765.66237536,16537882.0,Female,Kampala,,2024-06-23,8
CUST738,324923643.9358047,32037558.0,Male,Kampalla,Non-Vegetarian,2024-04-04,5
CUST739,457136458.79524356,36765823.0,Male,Kampala,,2024-01-27,10
CUST740,330111261.4439234,22274363.0,Male,Kampalla,,2025/15/10,5
CUST741,79186640.60416046,4411075.0,Male,Kampalla,Non-Vegetarian,2024-09-01,5
CUST742,104842186.90079194,6034962.0,F,Arua,Special,2024-02-28,1
CUST743,145450443.22010612,8911145.0,Male,Arua,Non-Vegetarian,2024-02-03,10
CUST744,201399449.34069058,12597200.0,Female,Gulu,Special,2024-07-24,5
CUST745,257514037.00335592,23827981.0,Male,Mbarara,Non-Vegetarian,2024-09-08,6
CUST746,138292749.91909036,10795290.0,F,Kampala,Non-Vegetarian,2024-02-07,1
CUST747,218247142.80683494,16623786.0,Male,Entebbe,Vegetarian,2024-10-22,7
CUST748,,,Male,Gulu,Non-Vegetarian,2024-11-18,1
CUST749,146420968.61592644,13618173.0,Female,Entebbe,Non-Vegetarian,2024-12-17,2
CUST750,98387540.25281216,8475173.0,Female,Entebbe,Non-Vegetarian,2024-01-28,2
CUST751,125289630.10749908,6688389.0,Male,Entebbe,Non-Vegetarian,2024-03-18,5
CUST752,101129555.05887444,8635630.0,Male,Gulu,Non-Vegetarian,2024-03-17,10
CUST753,122035025.10183823,9418286.0,Male,Mbarara,Non-Vegetarian,2024-10-15,7
CUST754,336657340.50788707,18208539.0,Male,Kampala,Non-Vegetarian,2024-06-04,1
CUST755,9047152.283389132,229713.0,Male,Mbarara,Vegetarian,2024-02-13,56
CUST756,741322500.1114372,55031938.0,Female,Arua,Special,2024-05-07,1
CUST757,254398941.69625252,14828590.0,Male,Mbarara,Vegetarian,2024-03-01,1
CUST758,218036566.04295802,21211667.0,Male,Gulu,Kids Meal,2024-10-12,6
CUST759,8490696.974941134,428721.0,Female,Arua,Non-Vegetarian,2024-08-01,52
CUST760,5994188.253433242,284904.0,F,Kampala,Non-Vegetarian,2024-11-06,99
CUST761,149071462.92301026,10899327.0,Female,Mbarara,Non-Vegetarian,2024-11-01,6
CUST762,211293809.7864015,14914866.0,Male,Kampala,Vegetarian,2024-11-12,2
CUST763,715003179.9397221,59022564.0,Male,Mbarara,,2024-04-25,6
CUST764,189466981.86380833,14640416.0,F,Kampalla,Non-Vegetarian,2024-09-24,10
CUST765,353145934.66858196,18756871.0,Male,Kampala,,2025/15/10,8
CUST766,139862040.03790063,10577085.0,Male,Kampala,Special,2024-08-18,2
CUST767,195341727.93645737,17643300.0,Female,Arua,Non-Vegetarian,2024-08-14,9
CUST768,481855867.3007115,35157165.0,Female,Kampala,Non-Vegetarian,2024-06-01,8
CUST769,145294278.42354104,7642164.0,Female,Mbarara,,2024-10-28,10
CUST770,491995219.5170422,43942017.0,Male,Kampala,Kids Meal,2024-08-07,1
CUST771,283190747.13661397,17010755.0,Male,Kampala,Non-Vegetarian,2024-06-05,7
CUST772,150056416.4528986,9443207.0,F,Kampalla,Non-Vegetarian,2024-10-18,10
CUST773,272720807.9930975,15881983.0,Male,Arua,Special,2024-11-13,6
CUST774,323281010.27130175,21501664.0,Female,Mbarara,,2024-01-31,6
CUST775,271279512.8654037,23828535.0,Female,Entebbe,Non-Vegetarian,2024-11-08,6
CUST776,90661461.04843603,6887487.0,Female,Arua,Non-Vegetarian,2024-02-20,6
CUST777,138196437.4947886,8325515.0,Male,Gulu,Non-Vegetarian,2024-04-16,10
CUST778,175648599.114329,16491911.0,Male,Gulu,Kids Meal,2025/13/27,7
CUST779,191526849.76982293,17999520.0,Female,Arua,Special,2025/15/13,3
CUST780,271125217.07527775,25358049.0,Female,Gulu,Non-Vegetarian,2024-05-15,6
CUST781,217260093.0913424,13457049.0,M,Entebbe,,2024-12-04,3
CUST782,101959180.46460688,7398359.0,Male,Kampala,Vegetarian,2024-02-11,7
CUST783,240409482.49090564,23860517.0,Male,Arua,Non-Vegetarian,2024-03-21,7
CUST784,269761326.911237,23901022.0,M,Kampala,Non-Vegetarian,2024-05-02,8
CUST785,262996295.09397328,13507061.0,Female,Arua,Kids Meal,2024-03-29,2
CUST786,341256735.4187305,18175412.0,Female,Kampala,Vegetarian,2024-10-09,9
CUST787,301631416.94320756,22078385.0,Male,Gulu,Special,2024-02-08,5
CUST788,250093478.16443762,23874176.0,Female,Arua,,2024-03-21,9
CUST789,191935977.38264605,14766612.0,Female,Kampala,Vegetarian,2024-01-02,10
CUST790,86640229.73208086,6488541.0,Female,Kampala,Non-Vegetarian,2024-07-28,5
CUST791,246424049.54865426,13620765.0,Male,Kampala,Non-Vegetarian,2024-08-18,7
CUST792,,,Male,Gulu,Kids Meal,2024-12-18,9
CUST793,227701176.4255303,20744752.0,Female,Mbarara,Non-Vegetarian,2024-10-31,4
CUST794,104990559.13422306,7246553.0,Male,Kampala,Vegetarian,2024-08-28,2
CUST795,115782849.63128503,10279270.0,Female,Arua,Kids Meal,2024-05-29,9
CUST796,336575047.3961635,33059691.0,F,Entebbe,Kids Meal,2024-01-17,2
CUST797,194896206.8104788,11730476.0,Male,Entebbe,Special,2024-04-28,3
CUST798,279497981.2092619,21288378.0,Female,Mbarara,,2024-05-27,10
CUST799,201623865.38627267,12975887.0,Male,Entebbe,Kids Meal,2024-12-27,2
CUST800,201768861.2010557,18087110.0,Female,Entebbe,Non-Vegetarian,2024-05-24,3
CUST801,317788676.9569734,25067065.0,F,Kampala,Special,2025/14/1,6
CUST802,153580115.6468245,12551968.0,Male,Kampala,Vegetarian,2024-08-20,3
CUST803,208576339.20184663,18750118.0,Male,Kampala,Non-Vegetarian,2024-02-06,10
CUST804,157765077.71526048,11011770.0,Male,Kampala,Kids Meal,2024-12-17,8
CUST805,159971649.2429241,15318006.0,Male,Gulu,Non-Vegetarian,2024-04-29,6
CUST806,170316532.0984033,13055008.0,Female,Entebbe,Non-Vegetarian,2024-05-15,7
CUST807,222140842.59988695,12861453.0,M,Gulu,Non-Vegetarian,2024-11-16,1
CUST808,156470956.32755896,13267948.0,Male,Kampala,Non-Vegetarian,2024-10-28,3
CUST809,372457442.81062657,33395677.0,Male,Kampala,Non-Vegetarian,2024-12-04,3
CUST810,127095792.00634445,8367743.0,Male,Arua,Vegetarian,2024-04-11,2
CUST811,181056456.8515913,16812715.0,Female,Kampalla,Non-Vegetarian,2024-08-05,7
CUST812,159553484.47547182,15206590.0,Male,Kampala,,2024-02-28,9
CUST813,409826403.19492817,26165459.0,Female,Mbarara,Non-Vegetarian,2024-10-05,4
CUST814,219317863.55678067,21751085.0,Female,Gulu,Special,2024-04-25,5
CUST815,333008158.85693705,18993312.0,Female,Gulu,Special,2024-11-27,3
CUST816,94581749.48926766,5684437.0,Male,Gulu,Special,2024-03-17,9
CUST817,227186179.1867528,13451976.0,Female,Kampala,Non-Vegetarian,2024-05-16,4
CUST818,310151261.50991774,29371165.0,Male,Kampala,Non-Vegetarian,2024-03-13,5
CUST819,207138306.11850742,17133368.0,Male,Gulu,Vegetarian,2024-02-06,1
CUST820,338656022.2291179,19508353.0,Female,Entebbe,Non-Vegetarian,2024-01-31,2
CUST821,153484639.86092055,11053376.0,Female,Mbarara,Non-Vegetarian,2024-03-25,9
CUST822,402187517.4228461,32482635.0,Male,Entebbe,Non-Vegetarian,2024-06-06,2
CUST823,627468695.9488789,33991990.0,Male,Kampala,Non-Vegetarian,2024-10-31,5
CUST824,165807162.39915565,15605906.0,Male,Arua,Vegetarian,2024-10-18,8
CUST825,159093719.64728054,14347100.0,Male,Kampala,Non-Vegetarian,2024-05-27,3
CUST826,411141303.51287895,30942634.0,Male,Gulu,Special,2024-08-12,6
CUST827,,,Male,Arua,,2024-03-04,4
CUST828,153057659.12736055,10849959.0,Female,Mbarara,Non-Vegetarian,2024-08-27,7
CUST829,161120303.4697545,15984023.0,Female,Arua,Special,2024-12-18,10
CUST830,172664847.28693527,14399558.0,Female,Arua,Non-Vegetarian,2024-06-04,3
CUST831,101496007.78092988,8295630.0,Female,Arua,Non-Vegetarian,2024-12-24,6
CUST832,125576953.7285854,7320853.0,Male,Mbarara,Vegetarian,2024-07-25,10
CUST833,120322343.54843973,11321898.0,F,Kampala,Non-Vegetarian,2024-05-19,9
CUST834,135415243.91757286,9665193.0,Female,Kampala,Special,2024-09-13,10
CUST835,195371383.3653452,11353357.0,Female,Kampala,Non-Vegetarian,2024-10-03,1
CUST836,223486740.86077848,11315218.0,Female,Kampala,Non-Vegetarian,2024-09-09,3
CUST837,431598158.8159888,33659384.0,M,Arua,Kids Meal,2024-08-12,2
CUST838,120670983.89445329,9215641.0,Female,Gulu,Kids Meal,2024-02-11,8
CUST839,325188794.6408832,27955727.0,Male,Gulu,Special,2024-11-02,7
CUST840,178618152.12302864,16881720.0,Female,Kampala,Non-Vegetarian,2024-01-21,2
CUST841,193933024.74659792,10466629.0,Female,Arua,Non-Vegetarian,2024-08-09,6
CUST842,278565847.33697385,24116789.0,Female,Entebbe,Kids Meal,2024-06-14,3
CUST843,113395727.04864822,6732372.0,Female,Arua,Non-Vegetarian,2024-11-05,8
CUST844,240675509.85749698,22360885.0,Male,Gulu,Special,2024-05-08,10
CUST845,216041566.16598797,19649667.0,Male,Entebbe,Non-Vegetarian,2024-01-14,3
CUST846,254288729.82476494,19590324.0,M,Kampala,Vegetarian,2024-02-16,10
CUST847,229712618.52024743,19643218.0,Female,Kampala,Non-Vegetarian,2024-04-27,9
CUST848,678506996.5234271,44589787.0,Female,Mbarara,Non-Vegetarian,2024-12-11,1
CUST849,144513760.13870826,10630200.0,Male,Mbarara,Non-Vegetarian,2024-10-21,5
CUST850,,,Male,Gulu,Special,2024-10-27,3
CUST851,145572531.08091682,10621446.0,Female,Kampala,Non-Vegetarian,2024-01-11,6
CUST852,150581755.32366383,10222982.0,Female,Entebbe,,2024-12-10,10
CUST853,144539258.72992274,10798618.0,Female,Arua,Non-Vegetarian,2024-05-17,2
CUST854,360233699.66582936,32929850.0,Female,Arua,Vegetarian,2024-10-22,9
CUST855,,,Female,Kampala,Non-Vegetarian,2024-01-21,6
CUST856,149436503.09449226,8770141.0,Male,Kampala,Vegetarian,2024-03-30,7
CUST857,131113968.62267889,11223448.0,Female,Arua,Special,2024-08-28,5
CUST858,251628174.33258268,22973378.0,Male,Entebbe,Non-Vegetarian,2024-09-22,9
CUST859,150826956.8992818,8300290.0,Male,Kampala,Non-Vegetarian,2024-11-29,1
CUST860,272792280.9403078,16911404.0,Female,Kampala,Non-Vegetarian,2024-08-14,5
CUST861,220017311.40111896,12562680.0,M,Gulu,Vegetarian,2024-05-22,10
CUST862,93165051.1326805,6279052.0,Male,Mbarara,,2024-04-02,6
CUST863,430952261.454622,31251602.0,Female,Kampalla,Non-Vegetarian,2024-10-26,7
CUST864,487935662.2771907,42665737.0,Male,Gulu,Vegetarian,2024-08-11,4
CUST865,146327955.8824138,12080453.0,Male,Gulu,Non-Vegetarian,2024-11-21,1
CUST866,163758689.87559465,13272057.0,Male,Kampala,Kids Meal,2024-09-08,8
CUST867,229333532.19181132,15507246.0,Male,Gulu,Non-Vegetarian,2024-02-16,10
CUST868,234973587.92315772,21634577.0,Female,Entebbe,Non-Vegetarian,2024-08-28,4
CUST869,276308185.6261525,20326434.0,Male,Gulu,Vegetarian,2024-06-27,3
CUST870,543129070.4011396,53745471.0,Female,Entebbe,Special,2024-07-28,7
CUST871,181957129.5252229,14867191.0,M,Kampala,Vegetarian,2024-06-19,2
CUST872,133365849.33869706,7510263.0,Male,Kampala,Vegetarian,2024-06-13,8
CUST873,99741825.94618379,8359251.0,Female,Entebbe,Vegetarian,2025/15/28,6
CUST874,137934605.691934,9138885.0,Male,Kampala,Non-Vegetarian,2024-02-23,7
CUST875,195523628.6106995,16485841.0,Female,Kampala,Non-Vegetarian,2024-03-23,5
CUST876,,,Male,Kampalla,Non-Vegetarian,2024-06-17,9
CUST877,153459865.6842332,9014857.0,Male,Entebbe,Kids Meal,2024-07-29,5
CUST878,222324649.071738,20628807.0,Male,Gulu,Kids Meal,2024-12-21,5
CUST879,197163488.01686555,12097750.0,Male,Mbarara,Non-Vegetarian,2024-09-10,3
CUST880,360121457.9493578,33077896.0,Male,Kampalla,Special,2025/15/25,1
CUST881,703248935.6915003,44982477.0,Female,Gulu,Special,2024-12-05,2
CUST882,152445984.69114766,12522538.0,Female,Mbarara,,2024-07-24,8
CUST883,,,Female,Entebbe,Non-Vegetarian,2024-10-08,1
CUST884,335065206.6339597,25341899.0,Female,Entebbe,Special,2024-01-19,7
CUST885,279552599.36816573,18245150.0,Male,Entebbe,Non-Vegetarian,2024-08-20,5
CUST886,500495387.9791169,30346146.0,Male,Arua,Special,2024-02-15,3
CUST887,266189593.838421,13751213.0,Male,Arua,Vegetarian,2024-06-10,7
CUST888,,,Male,Entebbe,Special,2024-05-09,9
CUST889,267086382.5870042,22076863.0,Female,Kampala,Non-Vegetarian,2024-06-14,2
CUST890,346054581.04764265,33537963.0,Female,Gulu,Special,2024-02-29,8
CUST891,299611253.1793876,28031696.0,Male,Kampala,Non-Vegetarian,2024-07-25,9
CUST892,256180362.2819478,22621556.0,Male,Gulu,,2025/15/2,3
CUST893,338858313.5259254,30301513.0,Female,Arua,Special,2024-01-01,2
CUST894,356699081.0977,29694929.0,Female,Arua,Vegetarian,2025/15/24,7
CUST895,396757084.87962794,25001387.0,Male,Arua,Non-Vegetarian,2024-10-04,5
CUST896,274952860.0059682,26219436.0,M,Mbarara,Non-Vegetarian,2024-08-24,5
CUST897,182853572.24077463,15274969.0,F,Entebbe,,2024-07-30,10
CUST898,213919882.53247234,16690464.0,Male,Arua,Special,2024-01-28,5
CUST899,363398200.5602979,20186579.0,Male,Gulu,Vegetarian,2024-04-06,4
CUST900,132128757.86467312,9559883.0,Female,Kampala,,2024-09-22,5
CUST901,239028161.48095945,17453338.0,M,Kampala,Non-Vegetarian,2024-07-04,4
CUST902,163297765.23483014,15223954.0,Female,Kampala,Kids Meal,2024-11-14,6
CUST903,201666860.8964724,15595385.0,Male,Entebbe,Non-Vegetarian,2024-09-12,4
CUST904,376708113.31014884,26000404.0,Male,Gulu,Vegetarian,2024-11-16,2
CUST905,218720411.64283884,21618329.0,Female,Mbarara,Non-Vegetarian,2024-08-14,9
CUST906,203458691.7015401,11299288.0,Female,Kampala,,2024-01-27,2
CUST907,,,Male,Kampala,,2024-04-14,9
CUST908,288695212.6322715,15041377.0,Female,Kampalla,Non-Vegetarian,2024-05-16,10
CUST909,274509758.82381976,23881033.0,Female,Kampala,Special,2025/14/27,6
CUST910,586323733.1423981,56230690.0,Female,Entebbe,Non-Vegetarian,2024-03-08,9
CUST911,170435274.60110712,10908176.0,Female,Gulu,Special,2024-05-27,9
CUST912,221809717.25611943,20609912.0,Female,Gulu,Non-Vegetarian,2024-08-12,3
CUST913,225188214.82843658,14549616.0,Male,Kampala,Special,2024-12-23,1
CUST914,6701252.58258996,422018.0,Female,Kampala,Vegetarian,2024-09-05,69
CUST915,189539406.88901216,16622245.0,Male,Kampala,Special,2024-03-03,3
CUST916,228550109.50410867,20625582.0,Female,Gulu,Vegetarian,2024-01-15,5
CUST917,269398844.7883014,13712490.0,Male,Gulu,Non-Vegetarian,2024-11-18,3
CUST918,218229941.10085118,21417199.0,Female,Kampala,Non-Vegetarian,2024-11-07,9
CUST919,159019671.34881744,13728733.0,Male,Gulu,Non-Vegetarian,2024-05-02,9
CUST920,219047744.49912956,14290139.0,Male,Mbarara,,2024-12-29,3
CUST921,340039094.8822531,31103285.0,Male,Kampala,Non-Vegetarian,2024-03-22,3
CUST922,118983766.91319421,7624011.0,Male,Entebbe,Non-Vegetarian,2024-06-08,5
CUST923,212454863.36131492,19893783.0,Female,Arua,Vegetarian,2024-10-09,2
CUST924,140075885.29037476,7792284.0,Female,Kampala,Kids Meal,2024-01-08,6
CUST925,361321460.8914862,30778915.0,Female,Entebbe,Vegetarian,2024-10-09,7
CUST926,92818991.49881639,7150304.0,Male,Gulu,Non-Vegetarian,2024-07-27,9
CUST927,150322621.94592366,8241697.0,Male,Mbarara,Vegetarian,2024-02-17,6
CUST928,240050821.8301471,14905882.0,Male,Mbarara,Non-Vegetarian,2024-04-25,3
CUST929,434852431.51373523,22012318.0,Male,Gulu,Non-Vegetarian,2024-02-28,5
CUST930,192360187.37256312,14126624.0,Female,Arua,Kids Meal,2024-08-24,4
CUST931,150602656.95464116,9798700.0,Male,Entebbe,,2024-03-01,5
CUST932,509191032.5857206,40693465.0,Male,Gulu,Special,2024-11-27,8
CUST933,96374126.74297343,6251008.0,Male,Entebbe,,2025/14/25,8
CUST934,66210677.58144945,4303426.0,Male,Kampala,Non-Vegetarian,2024-09-12,6
CUST935,247708325.22524327,21590173.0,Female,Arua,Non-Vegetarian,2024-05-29,1
CUST936,154658213.6348353,8105195.0,Female,Gulu,Non-Vegetarian,2024-09-17,8
CUST937,119298447.12359884,11350621.0,Male,Entebbe,,2024-12-27,8
CUST938,283276356.1542384,26235128.0,Male,Mbarara,Non-Vegetarian,2024-05-19,2
CUST939,224560481.87255606,18726151.0,Male,Kampala,Non-Vegetarian,2024-07-31,4
CUST940,149935530.59130627,11944026.0,Male,Entebbe,Kids Meal,2024-09-04,2
CUST941,104804061.05724774,9916049.0,Male,Kampala,Non-Vegetarian,2024-08-29,4
CUST942,307499476.6081893,18224420.0,F,Arua,Non-Vegetarian,2024-05-04,10
CUST943,275157953.73607224,14844347.0,Female,Arua,Kids Meal,2024-08-21,7
CUST944,189172025.53927395,11724032.0,Female,Entebbe,,2025/13/20,9
CUST945,,,Male,Arua,Special,2024-03-15,8
CUST946,116419766.69585718,6022804.0,Male,Entebbe,Non-Vegetarian,2024-07-15,9
CUST947,92710537.15741853,7337144.0,Female,Arua,Non-Vegetarian,2024-04-07,8
CUST948,140652271.67637938,14033141.0,Female,Entebbe,Special,2024-11-02,2
CUST949,194309395.88671467,18028959.0,Female,Entebbe,Non-Vegetarian,2024-09-17,7
CUST950,224508696.96100655,17078889.0,Male,Mbarara,Non-Vegetarian,2024-03-10,2
CUST951,176201229.63142884,9370742.0,Female,Kampala,Non-Vegetarian,2024-02-05,2
CUST952,237050315.25937712,21706383.0,Male,Kampala,Special,2024-05-21,4
CUST953,106322295.95390652,8500353.0,Female,Gulu,Non-Vegetarian,2024-07-31,1
CUST954,409168488.30278623,22809772.0,Female,Kampalla,Non-Vegetarian,2024-06-23,5
CUST955,190789195.83755797,10434808.0,Female,Entebbe,Non-Vegetarian,2024-09-16,6
CUST956,347544473.0485474,33184012.0,Male,Kampala,Special,2024-05-16,9
CUST957,235947044.98880166,19692143.0,Female,Entebbe,Non-Vegetarian,2024-01-02,10
CUST958,249790191.27181977,22846895.0,Male,Gulu,Kids Meal,2024-05-24,8
CUST959,264311507.74663827,24831787.0,Male,Kampala,Special,2024-06-01,2
CUST960,,,Male,Arua,Non-Vegetarian,2024-10-27,1
CUST961,274131001.8170002,20798954.0,Female,Kampalla,Kids Meal,2024-10-23,2
CUST962,386379862.8040867,27634417.0,Male,Entebbe,Non-Vegetarian,2024-12-03,7
CUST963,219314178.30084646,14441253.0,Male,Entebbe,Non-Vegetarian,2024-09-07,4
CUST964,283368054.8428213,20325933.0,Female,Entebbe,Special,2024-03-17,10
CUST965,190067044.15156516,16857803.0,Male,Kampala,Vegetarian,2024-08-16,5
CUST966,408422970.06337297,32713116.0,Female,Mbarara,,2024-10-02,7
CUST967,141747679.2001657,13413039.0,Male,Entebbe,Non-Vegetarian,2024-09-04,3
CUST968,489172377.4464756,35303082.0,Male,Entebbe,,2024-06-25,10
CUST969,194837474.2581728,15656064.0,Female,Arua,Special,2024-06-19,2
CUST970,97208404.12876455,7928840.0,Male,Entebbe,Non-Vegetarian,2024-10-09,7
CUST971,211938667.4794577,16867109.0,Female,Gulu,Vegetarian,2024-10-05,5
CUST972,141417837.15381306,12039139.0,Female,Kampala,,2024-07-12,1
CUST973,302646814.07303965,18725265.0,Female,Mbarara,Special,2024-08-21,1
CUST974,143442281.01102698,10846845.0,Female,Mbarara,,2024-06-13,9
CUST975,159039564.4699075,8780772.0,Male,Gulu,Vegetarian,2024-04-06,5
CUST976,77283026.7799962,5349961.0,Male,Kampalla,Vegetarian,2024-12-23,1
CUST977,158553418.43969324,11793735.0,Female,Kampala,Vegetarian,2024-05-02,7
CUST978,59163515.38340481,4887570.0,Female,Entebbe,Non-Vegetarian,2025/14/8,9
CUST979,90043538.03252164,8781636.0,Female,Gulu,Non-Vegetarian,2024-07-15,1
CUST980,290746585.9437719,23269192.0,Female,Gulu,Vegetarian,2024-04-29,10
CUST981,294460479.9425167,25670975.0,Female,Entebbe,Vegetarian,2024-07-29,4
